,col,category,precision,recall,f1
0,workclass,Private,0.7909319899244333,0.6236345580933466,0.6973903387007219
1,workclass,Local-gov,0.7716535433070866,0.8032786885245902,0.7871485943775101
2,workclass,Federal-gov,0.7681159420289855,0.6385542168674698,0.6973684210526315
3,workclass,?,0.9,0.47368421052631576,0.6206896551724138
4,workclass,Self-emp-not-inc,0.82,0.5734265734265734,0.6748971193415638
5,workclass,State-gov,0.7590361445783133,0.8289473684210527,0.7924528301886792
6,workclass,Self-emp-inc,0.7899159663865546,0.8245614035087719,0.8068669527896997
7,workclass,Without-pay,1.0,1.0,1.0
8,workclass,Never-worked,1.0,1.0,1.0
9,education,1st-4th,1.0,1.0,1.0
10,education,Assoc-acdm,0.7142857142857143,0.6666666666666666,0.689655172413793
11,education,Some-college,0.6945812807881774,0.5662650602409639,0.6238938053097345
12,education,7th-8th,0.5,0.16666666666666666,0.25
13,education,HS-grad,0.7651515151515151,0.30149253731343284,0.4325481798715203
14,education,9th,0.0,0.0,0.0
15,education,Bachelors,0.8004115226337448,0.8189473684210526,0.8095733610822059
16,education,5th-6th,1.0,0.3333333333333333,0.5
17,education,Masters,0.8310502283105022,0.8921568627450981,0.8605200945626478
18,education,Assoc-voc,0.8245614035087719,0.5595238095238095,0.6666666666666666
19,education,Doctorate,0.8,0.896551724137931,0.8455284552845529
20,education,11th,1.0,0.4166666666666667,0.5882352941176471
21,education,10th,0.875,0.4666666666666667,0.608695652173913
22,education,12th,1.0,0.5,0.6666666666666666
23,education,Prof-school,0.9066666666666666,0.918918918918919,0.912751677852349
24,education,Preschool,1.0,1.0,1.0
25,marital-status,Never-married,0.9183673469387755,0.4891304347826087,0.6382978723404256
26,marital-status,Divorced,0.8157894736842105,0.33695652173913043,0.47692307692307695
27,marital-status,Married-civ-spouse,0.7837613918806959,0.6935483870967742,0.7359004278490862
28,marital-status,Separated,1.0,0.3333333333333333,0.5
29,marital-status,Widowed,0.7333333333333333,0.55,0.6285714285714286
30,marital-status,Married-spouse-absent,1.0,0.0,0.0
31,marital-status,Married-AF-spouse,1.0,0.0,0.0
32,occupation,Machine-op-inspct,0.9375,0.2631578947368421,0.4109589041095891
33,occupation,Adm-clerical,0.7941176470588235,0.46956521739130436,0.5901639344262295
34,occupation,Handlers-cleaners,0.7142857142857143,0.3125,0.43478260869565216
35,occupation,Craft-repair,0.875,0.3888888888888889,0.5384615384615385
36,occupation,?,0.9,0.47368421052631576,0.6206896551724138
37,occupation,Other-service,0.5,0.22727272727272727,0.3125
38,occupation,Exec-managerial,0.7913669064748201,0.8168316831683168,0.8038976857490866
39,occupation,Sales,0.793939393939394,0.6894736842105263,0.7380281690140844
40,occupation,Tech-support,0.7166666666666667,0.7288135593220338,0.7226890756302521
41,occupation,Prof-specialty,0.8029925187032418,0.8235294117647058,0.813131313131313
42,occupation,Transport-moving,0.3125,0.09259259259259259,0.14285714285714285
43,occupation,Farming-fishing,0.75,0.5,0.6
44,occupation,Protective-serv,0.725,0.7435897435897436,0.7341772151898733
45,occupation,Priv-house-serv,1.0,1.0,1.0
46,occupation,Armed-Forces,1.0,1.0,1.0
47,relationship,Not-in-family,0.85,0.425,0.5666666666666667
48,relationship,Unmarried,0.7894736842105263,0.35714285714285715,0.4918032786885246
49,relationship,Husband,0.7835337650323775,0.7034883720930233,0.7413566739606127
50,relationship,Own-child,1.0,0.3333333333333333,0.5
51,relationship,Other-relative,1.0,0.5833333333333334,0.7368421052631579
52,relationship,Wife,0.7815126050420168,0.6326530612244898,0.699248120300752
53,race,White,0.7951907131011609,0.6650485436893204,0.7243202416918428
54,race,Black,0.7678571428571429,0.524390243902439,0.6231884057971016
55,race,Amer-Indian-Eskimo,0.4,0.2857142857142857,0.3333333333333333
56,race,Asian-Pac-Islander,0.7142857142857143,0.6122448979591837,0.6593406593406593
57,race,Other,0.6666666666666666,0.6666666666666666,0.6666666666666666
58,sex,Female,0.8141025641025641,0.5497835497835498,0.6563307493540053
59,sex,Male,0.7863321799307958,0.6723372781065089,0.7248803827751197
60,native-country,El-Salvador,1.0,1.0,1.0
61,native-country,United-States,0.7901234567901234,0.6570841889117043,0.7174887892376681
62,native-country,?,0.5909090909090909,0.6190476190476191,0.6046511627906977
63,native-country,Vietnam,1.0,0.5,0.6666666666666666
64,native-country,Mexico,0.5,0.25,0.3333333333333333
65,native-country,Germany,0.875,0.7,0.7777777777777777
66,native-country,India,0.6,0.42857142857142855,0.5
67,native-country,Columbia,0.0,1.0,0.0
68,native-country,Japan,0.75,1.0,0.8571428571428571
69,native-country,Italy,0.75,0.3333333333333333,0.46153846153846156
70,native-country,Taiwan,0.8,0.8,0.8000000000000002
71,native-country,Puerto-Rico,1.0,0.25,0.4
72,native-country,South,0.5,0.5,0.5
73,native-country,Peru,1.0,0.0,0.0
74,native-country,Cuba,0.6666666666666666,0.5,0.5714285714285715
75,native-country,Canada,1.0,0.3333333333333333,0.5
76,native-country,Philippines,1.0,1.0,1.0
77,native-country,Iran,1.0,0.75,0.8571428571428571
78,native-country,England,1.0,0.625,0.7692307692307693
79,native-country,Jamaica,1.0,1.0,1.0
80,native-country,Ireland,1.0,1.0,1.0
81,native-country,Poland,1.0,0.3333333333333333,0.5
82,native-country,Portugal,1.0,1.0,1.0
83,native-country,Greece,0.75,1.0,0.8571428571428571
84,native-country,Haiti,1.0,1.0,1.0
85,native-country,Hungary,1.0,1.0,1.0
86,native-country,France,1.0,0.0,0.0
87,native-country,Dominican-Republic,1.0,1.0,1.0
88,native-country,Scotland,1.0,1.0,1.0
89,native-country,Honduras,1.0,1.0,1.0
90,native-country,China,1.0,0.8,0.888888888888889
91,native-country,Laos,1.0,1.0,1.0
92,native-country,Thailand,1.0,1.0,1.0
93,native-country,Nicaragua,1.0,1.0,1.0
